Date;EUR-USD;USD-UAH;WTI;BalticDryIndex;PalmoilBursaMalaysia;PalmoilFOBRotterdam;SunseedEXW;SunseedEXWUAH;SunseedFOB;SunseedCPTSaintNazaire;SunseedCPTSaintNazaireUSD;SunoilEXW;SunoilFOB;SunoilFOBRotterdam;BasisSunseedEXW-FOB;BasisSunseed-SunoilEXW;BasisSunseedEXW-CPTSaintNazaire;BasisSunseedEXW-SunoilFOBRotterdam;BasisSunseedEXW-RapeseedEuronext;BasisSunoilEXW-FOB;BasisSunoilFOB-SunoilFOBRotterdam;SpreadSunoilFOB-PalmoilBursaMalaysia;RapeseedEXW;RapeseedEXWUAH;RapeseedFOB;RapeseedEuronext;RapeseedEuronextUSD;RapeseedCPTRouen;RapeseedCPTRouenUSD;RapeoilFOBRotterdam;BasisRapeseedEXW-FOB;BasisRapeseedEXW-Euronext;BasisRapeseedEXW-CPTRouen;BasisRapeseedEXW-RapeoilFOBRotterdam;SpreadSunseedEXW-RapeseedEXW;SoybeanEXW;SoybeanEXWUAH;SoybeanFOB;SoyoilFOBRotterdam;SoybeanCBOT;SoymealCBOT;SoyoilCBOT;BasisSoybeanEXW-FOB;BasisSoybeanEXW-CBOT;BasisSoyoilFOBRotterdam-SoyoilCBOT;CrushSpreadCBOT
06.09.2013;1,3179;8,155;110,53;1352,0;731,0;840,0;363,0;2960,3;485,0;495,0;652,4;901,0;875,0;965,0;-122,0;-538,0;-132,0;-602,0;-140,4;26,0;-90,0;144,0;0,0;0,0;0,0;382,0;503,4;438,0;577,2;995,0;0,0;0,0;0,0;0,0;0,0;457,0;3726,8;440,0;1045,0;528,0;438,7;1404,9;17,0;-71,0;-359,9;80,1
13.09.2013;1,3292;8,135;108,21;1636,0;717,8;815,0;369,0;3001,8;470,0;476,0;632,7;901,0;850,0;950,0;-101,0;-532,0;-107,0;-581,0;-130,8;51,0;-100,0;132,2;0,0;0,0;0,0;376,0;499,8;432,0;574,2;990,0;0,0;0,0;0,0;0,0;0,0;457,0;3717,7;440,0;1030,0;547,0;451,5;1367,9;17,0;-90,0;-337,9;64,6
20.09.2013;1,3522;8,155;104,68;1904,0;728,5;825,0;375,0;3058,1;440,0;519,0;701,8;888,0;860,0;950,0;-65,0;-513,0;-144,0;-575,0;-115,8;28,0;-90,0;131,5;0,0;0,0;0,0;363,0;490,8;438,0;592,3;1000,0;0,0;0,0;0,0;0,0;0,0;469,0;3824,7;440,0;1026,0;483,2;376,2;1363,7;29,0;-14,2;-337,7;67,3
27.09.2013;1,3521;8,159;102,87;2046,0;728,5;810,0;375,0;3059,6;420,0;510,0;689,6;888,0;880,0;980,0;-45,0;-513,0;-135,0;-605,0;-121,6;8,0;-100,0;151,5;0,0;0,0;0,0;367,3;496,6;450,0;608,4;977,0;0,0;0,0;0,0;0,0;0,0;457,0;3728,7;440,0;1012,0;484,9;382,1;1344,9;17,0;-27,9;-332,9;66,9
04.10.2013;1,3557;8,182;103,84;2084,0;735,5;810,0;375,0;3068,3;405,0;516,0;699,5;888,0;870,0;980,0;-30,0;-513,0;-141,0;-605,0;-123,9;18,0;-110,0;134,5;0,0;0,0;0,0;368,0;498,9;450,0;610,1;987,0;0,0;0,0;0,0;0,0;0,0;469,0;3837,4;440,0;955,0;475,8;392,5;1295,7;29,0;-6,8;-340,7;75,3
11.10.2013;1,3541;8,185;102,02;1985,0;748,8;840,0;375,0;3069,4;395,0;516,0;698,7;888,0;875,0;985,0;-20,0;-513,0;-141,0;-610,0;-129,7;13,0;-110,0;126,2;0,0;0,0;0,0;372,8;504,7;456,0;617,5;1015,0;0,0;0,0;0,0;0,0;0,0;469,0;3838,8;460,0;980,0;465,4;384,0;1299,6;9,0;3,6;-319,6;79,6
18.10.2013;1,3684;8,1825;100,81;1901,0;757,7;855,0;382,0;3125,7;370,0;507,0;693,8;888,0;885,0;990,0;12,0;-506,0;-125,0;-608,0;-135,3;3,0;-105,0;127,3;0,0;0,0;0,0;378,0;517,3;456,0;624,0;1015,0;0,0;0,0;0,0;0,0;0,0;469,0;3837,6;485,0;1004,0;474,4;373,2;1350,4;-16,0;-5,4;-346,4;71,3
25.10.2013;1,3804;8,173;97,85;1671,0;782,2;885,0;388,0;3171,1;380,0;488,0;673,6;888,0;915,0;1000,0;8,0;-500,0;-100,0;-612,0;-122,7;-27,0;-85,0;132,8;0,0;0,0;0,0;370,0;510,7;456,0;629,5;1035,0;0,0;0,0;0,0;0,0;0,0;475,0;3882,2;475,0;1008,0;477,6;385,4;1319,7;0,0;-2,6;-311,7;72,2
01.11.2013;1,3485;8,163;94,61;1525,0;835,6;940,0;394,0;3216,2;380,0;401,0;540,7;901,0;915,0;1000,0;14,0;-507,0;-7,0;-606,0;-113,0;-14,0;-85,0;79,4;0,0;0,0;0,0;376,0;507,0;404,0;544,8;1026,0;0,0;0,0;0,0;0,0;0,0;482,0;3934,6;480,0;999,0;465,1;359,4;1347,5;2,0;16,9;-348,5;69,0
08.11.2013;1,337;8,2;94,6;1581,0;789,6;915,0;400,0;3280,0;395,0;395,0;528,1;938,0;905,0;1000,0;5,0;-538,0;5,0;-600,0;-103,7;33,0;-95,0;115,4;0,0;0,0;0,0;376,8;503,7;401,0;536,1;1010,0;0,0;0,0;0,0;0,0;0,0;482,0;3952,4;480,0;988,0;479,8;384,3;1303,8;2,0;2,2;-315,8;66,2
15.11.2013;1,3495;8,204;93,84;1507,0;807,1;920,0;406,0;3330,8;400,0;386,0;520,9;938,0;910,0;1005,0;6,0;-532,0;20,0;-599,0;-104,8;28,0;-95,0;102,9;544,0;4463,0;605,0;378,5;510,8;390,0;526,3;1028,0;-61,0;33,2;17,7;-484,0;-138,0;488,0;4003,6;465,0;995,0;470,5;373,6;1311,2;23,0;17,5;-316,2;68,3
22.11.2013;1,3558;8,2155;94,84;1483,0;821,9;928,0;413,0;3393,0;400,0;363,0;492,2;951,0;895,0;990,0;13,0;-538,0;50,0;-577,0;-99,5;56,0;-95,0;73,1;544,0;4469,2;605,0;378,0;512,5;353,0;478,6;1020,0;-61,0;31,5;65,4;-476,0;-131,0;488,0;4009,2;465,0;990,0;484,8;389,3;1333,6;23,0;3,2;-343,6;70,7
29.11.2013;1,3589;8,225;92,72;1821,0;811,4;920,0;419,0;3446,3;410,0;388,0;527,3;951,0;900,0;995,0;9,0;-532,0;31,0;-576,0;-94,7;51,0;-95,0;88,6;544,0;4474,4;600,0;378,0;513,7;355,0;482,4;1026,0;-56,0;30,3;61,6;-482,0;-125,0;488,0;4013,8;480,0;995,0;491,0;415,5;1303,1;8,0;-3,0;-308,1;79,8
06.12.2013;1,3703;8,205;97,65;2176,0;813,4;925,0;419,0;3437,9;420,0;407,0;557,7;963,0;895,0;990,0;-1,0;-544,0;12,0;-571,0;-94,2;68,0;-95,0;81,6;544,0;4463,5;575,0;374,5;513,2;351,0;481,0;1026,0;-31,0;30,8;63,0;-482,0;-125,0;488,0;4004,0;487,5;1000,0;487,0;407,0;1305,1;0,5;1,0;-305,1;77,5
13.12.2013;1,3741;8,255;96,6;2330,0;798,3;915,0;419,0;3458,8;425,0;402,0;552,4;970,0;885,0;982,0;-6,0;-551,0;17,0;-563,0;-85,6;85,0;-97,0;86,7;544,0;4490,7;565,0;367,3;504,6;347,0;476,8;1014,0;-21,0;39,4;67,2;-470,0;-125,0;494,0;4078,0;497,5;1000,0;487,7;421,2;1278,8;-3,5;6,3;-278,8;83,3
20.12.2013;1,3671;8,22;99,32;2208,0;774,8;890,0;407,0;3345,5;425,0;406,0;555,0;963,0;865,0;970,0;-18,0;-556,0;1,0;-563,0;-96,8;98,0;-105,0;90,2;544,0;4471,7;565,0;368,5;503,8;347,0;474,4;990,0;-21,0;40,2;69,6;-446,0;-137,0;494,0;4060,7;497,5;965,0;491,9;406,4;1277,9;-3,5;2,1;-312,9;67,0
27.12.2013;1,3741;8,23;100,32;2277,0;794,1;890,0;400,0;3292,0;430,0;406,0;557,9;951,0;865,0;970,0;-30,0;-551,0;-6,0;-570,0;-104,3;86,0;-105,0;70,9;500,0;4115,0;565,0;367,0;504,3;347,0;476,8;990,0;-65,0;-4,3;23,2;-490,0;-100,0;494,0;4065,6;495,0;965,0;489,2;405,6;1264,2;-1,0;4,8;-299,2;66,6
03.01.2014;1,3587;8,22;93,96;2036,0;793,3;905,0;400,0;3288,0;435,0;342,5;465,4;938,0;855,0;960,0;-35,0;-538,0;57,5;-560,0;-98,0;83,0;-105,0;61,7;500,0;4110,0;570,0;366,5;498,0;371,5;504,8;990,0;-70,0;2,0;-4,8;-490,0;-100,0;488,0;4011,4;495,0;942,0;473,7;386,3;1242,2;-7,0;14,3;-300,2;62,7
10.01.2014;1,3667;8,28;92,72;1512,0;761,0;865,0;388,0;3212,6;450,0;330,0;451,0;938,0;825,0;940,0;-62,0;-550,0;58,0;-552,0;-98,9;113,0;-115,0;64,0;500,0;4140,0;570,0;356,3;486,9;358,5;490,0;956,0;-70,0;13,1;10,0;-456,0;-112,0;488,0;4040,6;495,0;931,0;479,0;396,0;1229,6;-7,0;9,0;-298,6;62,8
17.01.2014;1,3539;8,365;94,37;1421,0;763,0;862,0;382,0;3195,4;450,0;320,0;433,2;938,0;815,0;910,0;-68,0;-556,0;62,0;-528,0;-106,1;123,0;-95,0;52,0;475,0;3973,4;563,0;360,5;488,1;365,0;494,2;945,0;-88,0;-13,1;-19,2;-470,0;-93,0;500,0;4182,5;497,5;925,0;483,7;395,4;1222,8;2,5;16,3;-297,8;56,4
24.01.2014;1,3675;8,47;96,64;1246,0;773,2;865,0;388,0;3286,4;460,0;320,0;437,6;901,0;820,0;905,0;-72,0;-513,0;68,0;-517,0;-101,6;81,0;-85,0;46,8;457,0;3870,8;535,0;358,0;489,6;358,0;489,6;948,0;-78,0;-32,6;-32,6;-491,0;-69,0;500,0;4235,0;497,5;940,0;472,0;387,4;1216,3;2,5;28,0;-276,3;60,5
31.01.2014;1,3485;8,61;97,49;1110,0;762,6;858,0;397,0;3418,2;465,0;320,0;431,5;901,0;820,0;905,0;-68,0;-504,0;77,0;-508,0;-100,6;81,0;-85,0;57,4;450,0;3874,5;525,0;369,0;497,6;365,0;492,2;930,0;-75,0;-47,6;-42,2;-480,0;-53,0;519,0;4468,6;502,5;935,0;471,3;387,8;1219,5;16,5;47,7;-284,5;62,1
07.02.2014;1,3633;8,53;99,88;1091,0;774,1;865,0;368,0;3139,0;470,0;325,0;443,1;888,0;855,0;930,0;-102,0;-520,0;43,0;-562,0;-144,9;33,0;-75,0;80,9;438,0;3736,1;500,0;376,3;512,9;367,5;501,0;955,0;-62,0;-74,9;-63,0;-517,0;-70,0;531,0;4529,4;507,4;948,0;489,2;406,2;1249,3;23,6;41,8;-301,3;64,4
14.02.2014;1,369;8,77;100,3;1106,0;801,1;900,0;376,0;3297,5;470,0;325,0;444,9;875,0;845,0;935,0;-94,0;-499,0;51,0;-559,0;-148,3;30,0;-90,0;43,9;425,0;3727,3;500,0;383,0;524,3;364,3;498,7;978,0;-75,0;-99,3;-73,7;-553,0;-49,0;506,0;4437,6;507,4;991,0;491,4;409,5;1268,5;-1,4;14,6;-277,5;68,3
21.02.2014;1,3737;8,9;102,2;1175,0;843,0;935,0;390,0;3471,0;465,0;345,0;473,9;816,0;865,0;955,0;-75,0;-426,0;45,0;-565,0;-148,5;-49,0;-90,0;22,0;400,0;3560,0;500,0;392,0;538,5;394,3;541,6;982,0;-100,0;-138,5;-141,6;-582,0;-10,0;510,0;4539,0;500,0;1015,0;503,6;414,8;1326,8;10,0;6,4;-311,8;71,0
28.02.2014;1,3802;9,7;102,59;1258,0;862,3;945,0;366,0;3550,2;460,0;350,0;483,1;822,0;875,0;970,0;-94,0;-456,0;16,0;-604,0;-178,8;-53,0;-95,0;12,7;400,0;3880,0;495,0;394,8;544,8;399,0;550,7;987,0;-95,0;-144,8;-150,7;-587,0;-34,0;537,0;5208,9;507,5;1010,0;519,6;425,8;1345,2;29,5;17,4;-335,2;67,2
07.03.2014;1,3876;9,215;102,58;1543,0;887,5;990,0;375,0;3455,6;460,0;360,0;499,5;803,0;915,0;1000,0;-85,0;-428,0;15,0;-625,0;-196,3;-112,0;-85,0;27,5;400,0;3686,0;480,0;411,8;571,3;413,0;573,1;1024,0;-80,0;-171,3;-173,1;-624,0;-25,0;470,0;4331,1;507,5;1020,0;535,5;423,2;1428,5;-37,5;-65,5;-408,5;64,5
14.03.2014;1,3914;9,6;98,89;1477,0;866,7;960,0;398,0;3820,8;440,0;360,0;500,9;761,0;910,0;975,0;-42,0;-363,0;38,0;-577,0;-162,0;-149,0;-65,0;43,3;419,0;4022,4;465,0;402,5;560,0;400,8;557,6;1018,0;-46,0;-141,0;-138,6;-599,0;-21,0;488,0;4684,8;515,0;1026,0;505,5;408,6;1361,4;-27,0;-17,5;-335,4;70,5
21.03.2014;1,3791;10,52;99,46;1599,0;853,3;960,0;380,0;3997,6;440,0;350,0;482,7;781,0;885,0;950,0;-60,0;-401,0;30,0;-570,0;-173,4;-104,0;-65,0;31,7;432,0;4544,6;460,0;401,3;553,4;369,8;509,9;995,0;-28,0;-121,4;-77,9;-563,0;-52,0;521,0;5480,9;517,5;984,0;517,6;414,9;1329,0;3,5;3,4;-345,0;57,5
28.03.2014;1,3752;10,603;101,67;1373,0;836,1;925,0;356,0;3774,7;440,0;360,0;495,1;849,0;860,0;935,0;-84,0;-493,0;-4,0;-579,0;-210,9;-11,0;-75,0;23,9;438,0;4644,1;460,0;412,3;566,9;405,3;557,3;1004,0;-22,0;-128,9;-119,3;-566,0;-82,0;483,0;5121,2;517,5;975,0;527,8;426,2;1311,6;-34,5;-44,8;-336,6;53,2
04.04.2014;1,3702;11,57;101,14;1205,0;825,1;915,0;374,0;4327,2;435,0;350,0;479,6;799,0;875,0;930,0;-61,0;-425,0;24,0;-556,0;-186,1;-76,0;-55,0;49,9;438,0;5067,7;460,0;408,8;560,1;405,8;556,0;1015,0;-22,0;-122,1;-118,0;-577,0;-64,0;446,0;5160,2;517,5;998,0;541,5;436,0;1346,9;-71,5;-95,5;-348,9;53,8
11.04.2014;1,3883;12,56;103,74;1002,0;822,3;900,0;365,0;4584,4;430,0;350,0;485,9;785,0;870,0;940,0;-65,0;-420,0;15,0;-575,0;-213,9;-85,0;-70,0;47,7;432,0;5425,9;487,5;417,0;578,9;362,0;502,6;1033,0;-55,5;-146,9;-70,6;-601,0;-67,0;495,0;6217,2;535,0;1008,0;537,5;430,3;1364,0;-40,0;-42,5;-356,0;56,4
18.04.2014;1,3813;11,2;104,3;930,0;831,7;920,0;404,0;4524,8;440,0;345,0;476,5;717,0;885,0;950,0;-36,0;-313,0;59,0;-546,0;-181,3;-168,0;-65,0;53,3;432,0;4838,4;500,0;423,8;585,3;368,8;509,4;1044,0;-68,0;-153,3;-77,4;-612,0;-28,0;472,0;5286,4;540,0;1015,0;556,2;444,4;1406,5;-68,0;-84,2;-391,5;56,6
25.04.2014;1,3831;11,45;100,6;967,0;828,0;910,0;391,0;4477,0;445,0;345,0;477,2;862,0;875,0;940,0;-54,0;-471,0;46,0;-549,0;-156,7;-13,0;-65,0;47,0;438,0;5015,1;490,0;396,0;547,7;362,0;500,7;1014,0;-52,0;-109,7;-62,7;-576,0;-47,0;476,0;5450,2;555,0;1000,0;550,4;446,4;1390,6;-79,0;-74,4;-390,6;61,3
02.05.2014;1,387;11,5;99,76;1017,0;814,6;911,0;393,0;4519,5;455,0;340,0;471,6;844,0;880,0;941,0;-62,0;-451,0;53,0;-548,0;-105,3;-36,0;-61,0;65,4;438,0;5037,0;490,0;359,3;498,3;384,0;532,6;1018,0;-52,0;-60,3;-94,6;-580,0;-45,0;526,0;6049,0;560,0;999,0;544,0;447,0;1337,8;-34,0;-18,0;-338,8;58,4
09.05.2014;1,3757;11,62;99,99;997,0;819,6;893,0;406,0;4717,7;465,0;335,0;460,9;859,0;880,0;940,0;-59,0;-453,0;71,0;-534,0;-87,9;-21,0;-60,0;60,4;432,0;5019,8;490,0;359,0;493,9;354,3;487,3;963,0;-58,0;-61,9;-55,3;-531,0;-26,0;519,0;6030,8;560,0;984,0;551,5;452,7;1327,8;-41,0;-32,5;-343,8;53,7
16.05.2014;1,3692;11,93;102,02;1027,0;813,4;910,0;400,0;4772,0;480,0;340,0;465,5;845,0;880,0;950,0;-80,0;-445,0;60,0;-550,0;-92,9;-35,0;-70,0;66,6;438,0;5225,3;490,0;360,0;492,9;375,0;513,5;963,0;-52,0;-54,9;-75,5;-525,0;-38,0;515,0;6144,0;550,0;977,0;538,2;437,0;1320,3;-35,0;-23,2;-343,3;53,0
23.05.2014;1,3633;11,9;104,35;964,0;791,5;895,0;410,0;4879,0;490,0;340,0;463,5;843,0;880,0;950,0;-80,0;-433,0;70,0;-540,0;-78,7;-37,0;-70,0;88,5;444,0;5283,6;490,0;358,5;488,7;375,0;511,2;950,0;-46,0;-44,7;-67,2;-506,0;-34,0;510,0;6069,0;550,0;963,0;556,8;457,4;1308,3;-40,0;-46,8;-345,3;48,5
30.05.2014;1,363;11,7999;102,71;934,0;754,6;875,0;410,0;4838,0;495,0;335,0;456,6;866,0;875,0;935,0;-85,0;-456,0;75,0;-525,0;-67,7;-9,0;-60,0;120,4;450,0;5310,0;490,0;350,5;477,7;341,8;465,8;940,0;-40,0;-27,7;-15,8;-490,0;-40,0;503,0;5935,3;555,0;937,0;548,6;455,2;1247,4;-52,0;-45,6;-310,4;43,8
06.06.2014;1,3641;11,71;102,66;989,0;753,5;852,0;409,0;4789,4;490,0;345,0;470,6;864,0;865,0;930,0;-81,0;-455,0;64,0;-521,0;-60,6;-1,0;-65,0;111,5;450,0;5269,5;490,0;344,3;469,6;335,3;457,3;925,0;-40,0;-19,6;-7,3;-475,0;-41,0;521,0;6100,9;555,0;925,0;535,3;443,7;1263,9;-34,0;-14,3;-338,9;51,0
13.06.2014;1,3542;11,75;106,91;906,0;747,0;845,0;408,0;4794,0;490,0;345,0;467,2;867,0;860,0;920,0;-82,0;-459,0;63,0;-512,0;-67,7;7,0;-60,0;113,0;450,0;5287,5;495,0;351,3;475,7;336,3;455,3;920,0;-45,0;-25,7;-5,3;-470,0;-42,0;516,0;6063,0;550,0;920,0;523,8;425,8;1286,0;-34,0;-7,8;-366,0;52,1
20.06.2014;1,3599;11,86;107,26;904,0;763,4;865,0;402,0;4767,7;495,0;345,0;469,2;869,0;870,0;935,0;-93,0;-467,0;57,0;-533,0;-78,4;-1,0;-65,0;106,6;450,0;5337,0;500,0;353,3;480,4;343,0;466,4;935,0;-50,0;-30,4;-16,4;-485,0;-48,0;525,0;6226,5;560,0;935,0;520,1;417,9;1300,2;-35,0;4,9;-365,2;52,1
27.06.2014;1,3647;11,72;105,74;831,0;768,6;865,0;387,0;4535,6;490,0;345,0;470,8;855,0;890,0;935,0;-103,0;-468,0;42,0;-548,0;-87,6;-35,0;-45,0;121,4;450,0;5274,0;500,0;347,8;474,6;338,0;461,3;935,0;-50,0;-24,6;-11,3;-485,0;-63,0;516,0;6047,5;560,0;935,0;526,1;427,5;1295,4;-44,0;-10,1;-360,4;52,9
04.07.2014;1,3593;11,7;104,06;893,0;769,8;860,0;380,0;4446,0;495,0;345,0;469,0;855,0;870,0;900,0;-115,0;-475,0;35,0;-520,0;-79,1;-15,0;-30,0;100,2;450,0;5265,0;500,0;337,8;459,1;328,0;445,9;906,0;-50,0;-9,1;4,1;-456,0;-70,0;505,0;5908,5;565,0;918,0;509,9;406,8;1249,3;-60,0;-4,9;-331,3;44,2
11.07.2014;1,3608;11,675;100,83;814,0;756,9;860,0;386,0;4506,6;490,0;340,0;462,7;857,0;845,0;900,0;-104,0;-471,0;46,0;-514,0;-64,8;12,0;-55,0;88,1;456,0;5323,8;500,0;331,3;450,8;325,0;442,3;906,0;-44,0;5,2;13,7;-450,0;-70,0;507,0;5919,2;565,0;918,0;476,1;383,8;1189,4;-58,0;30,9;-271,4;48,7
18.07.2014;1,3524;11,62;103,13;732,0;749,8;835,0;384,0;4462,1;490,0;340,0;459,8;864,0;840,0;880,0;-106,0;-480,0;44,0;-496,0;-45,0;24,0;-40,0;90,2;456,0;5298,7;502,5;317,3;429,0;317,3;429,0;863,0;-46,5;27,0;27,0;-407,0;-72,0;515,0;5984,3;540,0;879,0;432,3;346,1;1184,9;-25,0;82,7;-305,9;61,4
25.07.2014;1,3429;11,87;102,09;739,0;735,9;830,0;387,0;4593,7;495,0;330,0;443,2;863,0;840,0;870,0;-108,0;-476,0;57,0;-483,0;-39,7;23,0;-30,0;104,1;456,0;5412,7;502,5;317,8;426,7;320,0;429,7;860,0;-46,5;29,3;26,3;-404,0;-69,0;504,0;5982,5;550,0;876,0;445,4;362,2;1169,3;-46,0;58,6;-293,3;58,3
01.08.2014;1,3429;12,28;97,88;751,0;734,0;815,0;375,0;4605,0;495,0;300,0;402,9;861,0;830,0;870,0;-120,0;-486,0;75,0;-495,0;-65,5;31,0;-40,0;96,0;456,0;5599,7;502,5;328,0;440,5;316,8;425,4;856,0;-46,5;15,5;30,6;-400,0;-81,0;507,0;6226,0;480,0;870,0;446,4;352,6;1148,6;27,0;60,6;-278,6;45,9
08.08.2014;1,341;12,5;97,65;777,0;714,6;800,0;356,0;4450,0;495,0;325,0;435,8;846,0;800,0;855,0;-139,0;-490,0;31,0;-499,0;-83,8;46,0;-55,0;85,4;456,0;5700,0;502,5;328,0;439,8;316,8;424,8;872,0;-46,5;16,2;31,2;-416,0;-100,0;488,0;6100,0;470,0;876,0;472,0;361,7;1148,3;18,0;16,0;-272,3;27,5
15.08.2014;1,3398;13,05;97,35;1015,0;687,0;760,0;305,0;3980,3;490,0;325,0;435,4;803,0;770,0;830,0;-185,0;-498,0;-20,0;-525,0;-126,1;33,0;-60,0;83,0;456,0;5950,8;502,5;321,8;431,1;311,3;417,0;842,0;-46,5;24,9;39,0;-386,0;-151,0;403,0;5259,2;475,0;860,0;405,1;353,4;1065,0;-72,0;-2,1;-205,0;72,5
22.08.2014;1,3242;13,5;93,65;1088,0;639,6;740,0;303,0;4090,5;415,0;325,0;430,4;784,0;760,0;805,0;-112,0;-481,0;-22,0;-502,0;-127,0;24,0;-45,0;120,4;456,0;6156,0;502,5;324,8;430,0;308,8;408,8;842,0;-46,5;26,0;47,2;-386,0;-153,0;401,0;5413,5;455,0;847,0;428,4;394,3;1048,5;-54,0;-27,4;-201,5;78,9
29.08.2014;1,3132;13,1;95,96;1147,0;614,9;720,0;299,0;3916,9;415,0;300,0;394,0;771,0;770,0;805,0;-116,0;-472,0;-1,0;-506,0;67,5;1,0;-35,0;155,1;456,0;5973,6;505,0;176,3;231,5;315,3;414,0;844,0;-49,0;224,5;42,0;-388,0;-157,0;378,0;4951,8;425,0;837,0;400,3;399,9;1038,1;-47,0;-22,3;-201,1;109,6
05.09.2014;1,295;12,7;93,29;1155,0;641,2;710,0;331,0;4203,7;420,0;300,0;388,5;801,0;765,0;810,0;-89,0;-470,0;31,0;-479,0;-90,2;36,0;-45,0;123,8;456,0;5791,2;505,0;325,3;421,2;309,8;401,1;826,0;-49,0;34,8;54,9;-370,0;-125,0;395,0;5016,5;420,0;826,0;398,8;396,9;1048,1;-25,0;-3,8;-222,1;110,5
12.09.2014;1,2964;12,9765;92,27;1181,0;664,9;715,0;313,0;4061,6;410,0;295,0;382,4;819,0;755,0;805,0;-97,0;-506,0;18,0;-492,0;-103,8;64,0;-50,0;90,1;404,0;5242,5;505,0;321,5;416,8;309,0;400,6;814,0;-101,0;-12,8;3,4;-410,0;-91,0;382,0;4957,0;420,0;834,0;400,8;371,3;1042,0;-38,0;-18,8;-208,0;86,9
19.09.2014;1,2828;14,3;92,41;1075,0;661,2;710,0;310,0;4433,0;395,0;290,0;372,0;799,0;790,0;830,0;-85,0;-489,0;20,0;-520,0;-98,3;9,0;-40,0;128,8;398,0;5691,4;505,0;318,3;408,3;313,5;402,2;840,0;-107,0;-10,3;-4,2;-442,0;-88,0;382,0;5462,6;420,0;875,0;351,6;294,9;1051,7;-38,0;30,4;-176,7;76,8
