Date;EUR-USD;USD-UAH;WTI;BalticDryIndex;PalmoilBursaMalaysia;PalmoilFOBRotterdam;SunseedEXW;SunseedEXWUAH;SunseedFOB;SunseedCPTSaintNazaire;SunseedCPTSaintNazaireUSD;SunoilEXW;SunoilFOB;SunoilFOBRotterdam;BasisSunseedEXW-FOB;BasisSunseed-SunoilEXW;BasisSunseedEXW-CPTSaintNazaire;BasisSunseedEXW-SunoilFOBRotterdam;BasisSunseedEXW-RapeseedEuronext;BasisSunoilEXW-FOB;BasisSunoilFOB-SunoilFOBRotterdam;SpreadSunoilFOB-PalmoilBursaMalaysia;RapeseedEXW;RapeseedEXWUAH;RapeseedFOB;RapeseedEuronext;RapeseedEuronextUSD;RapeseedCPTRouen;RapeseedCPTRouenUSD;RapeoilFOBRotterdam;BasisRapeseedEXW-FOB;BasisRapeseedEXW-Euronext;BasisRapeseedEXW-CPTRouen;BasisRapeseedEXW-RapeoilFOBRotterdam;SpreadSunseedEXW-RapeseedEXW;SoybeanEXW;SoybeanEXWUAH;SoybeanFOB;SoyoilFOBRotterdam;SoybeanCBOT;SoymealCBOT;SoyoilCBOT;BasisSoybeanEXW-FOB;BasisSoybeanEXW-CBOT;BasisSoyoilFOBRotterdam-SoyoilCBOT;CrushSpreadCBOT
26.09.2014;1,2683;12,85;93,54;1049,0;672,1;720,0;313,0;4022,1;380,0;285,0;361,5;772,0;785,0;850,0;-67,0;-459,0;28,0;-537,0;-87,1;-13,0;-65,0;112,9;396,0;5088,6;505,0;315,5;400,1;306,8;389,1;820,0;-109,0;-4,1;6,9;-424,0;-83,0;386,0;4960,1;420,0;864,0;334,4;279,6;1034,2;-34,0;51,6;-170,2;78,5
03.10.2014;1,2516;12,9;89,74;1037,0;671,7;738,0;320,0;4128,0;370,0;285,0;356,7;813,0;805,0;855,0;-50,0;-493,0;35,0;-535,0;-86,8;8,0;-50,0;133,3;401,0;5172,9;465,0;325,0;406,8;314,5;393,6;813,0;-64,0;-5,8;7,4;-412,0;-81,0;370,0;4773,0;420,0;819,0;335,2;280,3;1046,2;-50,0;34,8;-227,2;80,5
10.10.2014;1,2627;12,9;85,82;963,0;678,4;725,0;324,0;4179,6;380,0;315,0;397,8;811,0;810,0;875,0;-56,0;-487,0;9,0;-551,0;-85,1;1,0;-65,0;131,6;406,0;5237,4;460,0;324,0;409,1;317,8;401,2;845,0;-54,0;-3,1;4,8;-439,0;-82,0;363,0;4682,7;410,0;846,0;338,9;308,8;1045,9;-47,0;24,1;-199,9;99,5
17.10.2014;1,2761;12,8;82,75;944,0;661,3;695,0;336,0;4300,8;380,0;310,0;395,6;819,0;805,0;860,0;-44,0;-483,0;26,0;-524,0;-74,9;14,0;-55,0;143,7;397,0;5081,6;470,0;322,0;410,9;320,8;409,3;829,0;-73,0;-13,9;-12,3;-432,0;-61,0;367,0;4697,6;410,0;822,0;349,7;300,8;1037,4;-43,0;17,3;-215,4;80,8
24.10.2014;1,267;12,95;81,01;1192,0;671,0;710,0;344,0;4454,8;370,0;315,0;399,1;819,0;815,0;870,0;-26,0;-475,0;29,0;-526,0;-65,2;4,0;-55,0;144,0;390,0;5050,5;470,0;323,0;409,2;320,8;406,4;833,0;-80,0;-19,2;-16,4;-443,0;-46,0;367,0;4752,7;410,0;830,0;359,1;318,7;1049,4;-43,0;7,9;-219,4;87,9
31.10.2014;1,2524;12,9505;80,54;1428,0;697,7;750,0;355,0;4597,4;370,0;325,0;407,0;815,0;850,0;900,0;-15,0;-460,0;30,0;-545,0;-58,9;-35,0;-50,0;152,3;364,0;4714,0;465,0;330,5;413,9;330,8;414,2;865,0;-101,0;-49,9;-50,2;-501,0;-9,0;388,0;5024,8;395,0;860,0;384,5;354,0;1127,5;-7,0;3,5;-267,5;105,0
07.11.2014;1,2452;14,47;78,65;1437,0;655,3;740,0;356,0;5151,3;370,0;330,0;410,9;830,0;850,0;880,0;-14,0;-474,0;26,0;-524,0;-60,5;-20,0;-30,0;194,7;353,0;5107,9;450,0;334,5;416,5;328,5;409,0;845,0;-97,0;-63,5;-56,0;-492,0;3,0;378,0;5469,7;395,0;830,0;382,2;355,3;1049,8;-17,0;-4,2;-219,8;94,1
14.11.2014;1,2521;15,51;75,82;1256,0;654,8;725,0;337,0;5226,9;365,0;340,0;425,7;750,0;850,0;895,0;-28,0;-413,0;-3,0;-558,0;-83,4;-100,0;-45,0;195,2;332,0;5149,3;440,0;335,8;420,4;331,5;415,1;835,0;-108,0;-88,4;-83,1;-503,0;5,0;352,0;5459,5;390,0;820,0;375,1;345,7;1043,3;-38,0;-23,1;-223,3;92,4
21.11.2014;1,2388;15,1;76,51;1324,0;660,7;720,0;382,0;5768,2;360,0;350,0;433,6;844,0;835,0;885,0;22,0;-462,0;32,0;-503,0;-38,0;9,0;-50,0;174,3;332,0;5013,2;435,0;339,0;420,0;332,8;412,2;831,0;-103,0;-88,0;-80,2;-499,0;50,0;388,0;5858,8;385,0;818,0;381,7;344,3;1059,2;3,0;6,3;-241,2;87,6
28.11.2014;1,245;14,969;66,15;1153,0;635,0;725,0;394,0;5897,8;365,0;350,0;435,8;893,0;840,0;900,0;29,0;-499,0;44,0;-506,0;-25,6;53,0;-60,0;205,0;342,0;5119,4;435,0;337,0;419,6;338,0;420,8;843,0;-93,0;-77,6;-78,8;-501,0;52,0;407,0;6092,4;380,0;840,0;373,3;355,9;1042,6;27,0;33,7;-202,6;102,2
05.12.2014;1,2285;15,4144;65,84;982,0;615,4;705,0;392,0;6042,4;370,0;355,0;436,1;883,0;815,0;885,0;22,0;-491,0;37,0;-493,0;-26,0;68,0;-70,0;199,6;359,0;5533,8;440,0;340,3;418,0;331,8;407,6;813,0;-81,0;-59,0;-48,6;-454,0;33,0;402,0;6196,6;400,0;806,0;380,6;358,7;1037,1;2,0;21,4;-231,1;96,1
12.12.2014;1,246;15,7105;57,81;863,0;616,5;680,0;380,0;5970,0;370,0;355,0;442,3;860,0;820,0;885,0;10,0;-480,0;25,0;-505,0;-47,1;40,0;-65,0;203,5;355,0;5577,2;430,0;342,8;427,1;339,0;422,4;817,0;-75,0;-72,1;-67,4;-462,0;25,0;390,0;6127,1;400,0;826,0;384,8;344,8;1035,8;-10,0;5,2;-209,8;80,6
19.12.2014;1,2226;15,7693;56,52;803,0;621,6;705,0;396,0;6244,6;380,0;355,0;434,0;847,0;805,0;885,0;16,0;-451,0;41,0;-489,0;-31,0;42,0;-80,0;183,4;346,0;5456,2;425,0;349,3;427,0;342,8;419,0;813,0;-79,0;-81,0;-73,0;-467,0;50,0;406,0;6402,3;405,0;806,0;378,6;330,8;1035,8;1,0;27,4;-229,8;75,6
26.12.2014;1,2175;15,7688;54,73;782,0;643,6;705,0;415,0;6544,1;390,0;355,0;432,2;899,0;810,0;885,0;25,0;-484,0;60,0;-470,0;-15,4;89,0;-75,0;166,4;367,0;5787,1;425,0;353,5;430,4;342,8;417,3;813,0;-58,0;-63,4;-50,3;-446,0;48,0;431,0;6796,4;415,0;806,0;384,9;345,5;1051,7;16,0;46,1;-245,7;84,0
02.01.2015;1,2;15,7685;52,69;771,0;658,6;705,0;415,0;6543,9;390,0;350,0;420,0;923,0;810,0;885,0;25,0;-508,0;65,0;-470,0;-2,3;113,0;-75,0;151,4;359,0;5660,9;430,0;347,8;417,3;355,0;426,0;813,0;-71,0;-58,3;-67,0;-454,0;56,0;431,0;6796,2;420,0;806,0;368,3;324,4;1035,2;11,0;62,7;-229,2;80,7
09.01.2015;1,1839;15,749;48,36;709,0;662,5;720,0;418,0;6583,1;395,0;355,0;420,3;923,0;810,0;870,0;23,0;-505,0;63,0;-452,0;-9,7;113,0;-60,0;147,5;351,0;5527,9;420,0;361,3;427,7;358,3;424,1;796,0;-69,0;-76,7;-73,1;-445,0;67,0;431,0;6787,8;420,0;806,0;386,3;331,1;1086,7;11,0;44,7;-280,7;77,4
16.01.2015;1,1567;15,7975;48,69;741,0;660,1;710,0;425,0;6713,9;405,0;360,0;416,4;930,0;815,0;845,0;20,0;-505,0;65,0;-420,0;12,1;115,0;-30,0;154,9;347,0;5481,7;420,0;357,0;412,9;351,0;406,0;782,0;-73,0;-65,9;-59,0;-435,0;78,0;431,0;6808,7;415,0;808,0;364,4;296,8;1081,8;16,0;66,6;-273,8;71,1
23.01.2015;1,1207;15,7675;45,59;720,0;628,9;670,0;466,0;7347,7;420,0;360,0;403,5;952,0;795,0;830,0;46,0;-486,0;106,0;-364,0;66,5;157,0;-35,0;166,1;347,0;5471,3;435,0;356,5;399,5;351,0;393,4;769,0;-88,0;-52,5;-46,4;-422,0;119,0;472,0;7442,3;415,0;802,0;357,4;301,7;1023,8;57,0;114,6;-221,8;71,3
30.01.2015;1,1286;16,1575;48,24;608,0;593,6;625,0;482,0;7787,9;430,0;350,0;395,0;1015,0;735,0;775,0;52,0;-533,0;132,0;-293,0;86,7;280,0;-40,0;141,4;347,0;5606,7;426,0;350,3;395,3;341,5;385,4;725,0;-79,0;-48,3;-38,4;-378,0;135,0;476,0;7691,0;415,0;741,0;353,1;300,2;972,0;61,0;122,9;-231,0;65,0
06.02.2015;1,1313;25;51,69;559,0;658,2;700,0;448,0;11200,0;445,0;345,0;390,3;978,0;755,0;810,0;3,0;-530,0;103,0;-362,0;44,4;223,0;-55,0;96,8;333,0;8325,0;425,0;356,8;403,6;354,8;401,3;759,0;-92,0;-70,6;-68,3;-426,0;115,0;451,0;11275,0;400,0;770,0;357,7;299,8;1031,0;51,0;93,3;-261,0;70,8
13.02.2015;1,1383;25,9;52,78;530,0;633,0;695,0;329,0;8521,1;450,0;355,0;404,1;709,0;755,0;815,0;-121,0;-380,0;-26,0;-486,0;-77,7;-46,0;-60,0;122,0;314,0;8132,6;425,0;357,3;406,7;356,5;405,8;748,0;-111,0;-92,7;-91,8;-434,0;15,0;348,0;9013,2;400,0;763,0;363,9;302,4;1049,8;-52,0;-15,9;-286,8;70,1
20.02.2015;1,1378;27,75;50,34;513,0;636,3;690,0;341,0;9462,8;450,0;355,0;403,9;706,0;755,0;800,0;-109,0;-365,0;-14,0;-459,0;-66,3;-49,0;-45,0;118,7;332,0;9213,0;403,0;358,0;407,3;357,8;407,0;752,0;-71,0;-75,3;-75,0;-420,0;9,0;364,0;10101,0;400,0;785,0;367,1;316,2;1020,0;-36,0;-3,1;-235,0;72,5
27.02.2015;1,1193;26,5;49,76;540,0;642,9;685,0;357,0;9460,5;420,0;355,0;397,4;758,0;755,0;780,0;-63,0;-401,0;2,0;-423,0;-55,2;3,0;-25,0;112,1;337,0;8930,5;420,0;368,3;412,2;359,8;402,7;758,0;-83,0;-75,2;-65,7;-421,0;20,0;365,0;9672,5;410,0;781,0;378,7;321,9;1062,7;-45,0;-13,7;-281,7;73,3
06.03.2015;1,0843;22,25;49,61;565,0;633,3;700,0;368,0;8188,0;420,0;360,0;390,3;800,0;760,0;790,0;-52,0;-432,0;8,0;-422,0;-25,1;40,0;-30,0;126,7;349,0;7765,3;420,0;362,5;393,1;363,0;393,6;753,0;-71,0;-44,1;-44,6;-404,0;19,0;387,0;8610,8;410,0;753,0;359,8;306,7;1008,9;-23,0;27,2;-255,9;70,2
13.03.2015;1,0493;21,3659;44,84;562,0;615,7;670,0;355,0;7584,9;420,0;360,0;377,7;808,0;765,0;790,0;-65,0;-453,0;-5,0;-435,0;-32,2;43,0;-25,0;149,3;347,0;7414,0;420,0;369,0;387,2;372,8;391,1;742,0;-73,0;-40,2;-44,1;-395,0;8,0;387,0;8268,6;400,0;727,0;355,7;307,6;978,2;-13,0;31,3;-251,2;69,3
20.03.2015;1,082;21,6749;45,72;591,0;581,4;655,0;350,0;7586,2;415,0;365,0;394,9;781,0;760,0;800,0;-65,0;-431,0;-15,0;-450,0;-51,7;21,0;-40,0;178,6;358,0;7759,6;420,0;371,3;401,7;373,5;404,1;747,0;-62,0;-43,7;-46,1;-389,0;-8,0;365,0;7911,3;400,0;742,0;357,8;294,8;994,0;-35,0;7,2;-252,0;60,0
27.03.2015;1,0887;23,4335;48,87;596,0;584,0;665,0;376,0;8811,0;415,0;370,0;402,8;784,0;775,0;815,0;-39,0;-408,0;6,0;-439,0;-20,0;9,0;-40,0;191,0;367,0;8600,1;420,0;363,8;396,0;368,3;400,9;755,0;-53,0;-29,0;-33,9;-388,0;9,0;382,0;8951,6;400,0;768,0;355,4;292,5;991,4;-18,0;26,6;-223,4;60,0
03.04.2015;1,0976;22,5;49,14;588,0;593,8;657,0;397,0;8932,5;410,0;365,0;400,6;817,0;775,0;810,0;-13,0;-420,0;32,0;-413,0;-2,3;42,0;-35,0;181,2;365,0;8212,5;410,0;363,8;399,3;367,0;402,8;737,0;-45,0;-34,3;-37,8;-372,0;32,0;388,0;8730,0;390,0;752,0;362,3;297,8;1005,7;-2,0;25,7;-253,7;60,1
10.04.2015;1,0602;22,4;51,64;580,0;578,7;660,0;419,0;9385,6;410,0;375,0;397,6;822,0;780,0;825,0;9,0;-403,0;44,0;-406,0;27,0;42,0;-45,0;201,3;365,0;8176,0;410,0;369,8;392,0;374,0;396,5;730,0;-45,0;-27,0;-31,5;-365,0;54,0;408,0;9139,2;390,0;738,0;349,6;281,4;1007,3;18,0;58,4;-269,3;59,9
17.04.2015;1,0805;20,85;55,74;597,0;602,6;655,0;421,0;8777,9;410,0;385,0;416,0;822,0;780,0;830,0;11,0;-401,0;36,0;-409,0;16,9;42,0;-50,0;177,4;383,0;7985,6;410,0;374,0;404,1;373,8;403,8;745,0;-27,0;-21,1;-20,8;-362,0;38,0;409,0;8527,7;390,0;750,0;355,9;286,7;1021,2;19,0;53,1;-271,2;60,3
24.04.2015;1,0872;22,9;57,15;600,0;604,7;660,0;437,0;10007,3;415,0;385,0;418,6;870,0;795,0;840,0;22,0;-433,0;52,0;-403,0;28,8;75,0;-45,0;190,3;389,0;8908,1;410,0;375,5;408,2;376,0;408,8;743,0;-21,0;-19,2;-19,8;-354,0;48,0;420,0;9618,0;390,0;754,0;356,3;286,3;1026,1;30,0;63,7;-272,1;60,5
01.05.2015;1,12;21;59,15;587,0;581,5;655,0;436,0;9156,0;410,0;395,0;442,4;814,0;825,0;865,0;26,0;-378,0;41,0;-429,0;7,3;-11,0;-40,0;243,5;360,0;7560,0;410,0;382,8;428,7;370,0;414,4;755,0;-50,0;-68,7;-54,4;-395,0;76,0;404,0;8484,0;390,0;770,0;355,8;286,4;1018,7;14,0;48,2;-248,7;59,7
08.05.2015;1,1203;20,5;59,39;574,0;596,9;665,0;459,0;9409,5;405,0;400,0;448,1;887,0;855,0;890,0;54,0;-428,0;59,0;-431,0;62,1;32,0;-35,0;258,1;369,0;7564,5;420,0;354,3;396,9;364,5;408,3;775,0;-51,0;-27,9;-39,3;-406,0;90,0;426,0;8733,0;390,0;791,0;361,7;286,8;1062,7;36,0;64,3;-271,7;62,2
15.05.2015;1,1451;20,8;59,69;634,0;617,3;665,0;472,0;9817,6;410,0;400,0;458,0;898,0;865,0;925,0;62,0;-426,0;72,0;-453,0;66,9;33,0;-60,0;247,7;369,0;7675,2;420,0;353,8;405,1;368,0;421,4;770,0;-51,0;-36,1;-52,4;-401,0;103,0;436,0;9068,8;390,0;791,0;350,2;276,0;1071,5;46,0;85,8;-280,5;66,7
22.05.2015;1,1015;20,5;59,72;586,0;595,2;658,0;456,0;9348,0;410,0;400,0;440,6;903,0;850,0;900,0;46,0;-447,0;56,0;-444,0;60,6;53,0;-50,0;254,8;369,0;7564,5;398,0;359,0;395,4;372,3;410,0;768,0;-29,0;-26,4;-41,0;-399,0;87,0;426,0;8733,0;390,0;774,0;339,6;276,8;1025,1;36,0;86,4;-251,1;69,5
29.05.2015;1,0987;20,95;60,3;589,0;592,2;663,0;444,0;9301,8;370,0;405,0;445,0;902,0;855,0;915,0;74,0;-458,0;39,0;-471,0;42,2;47,0;-60,0;262,8;365,0;7646,8;400,0;365,8;401,8;378,3;415,6;764,0;-35,0;-36,8;-50,6;-399,0;79,0;418,0;8757,1;395,0;768,0;343,2;278,2;1079,9;23,0;74,8;-311,9;77,0
05.06.2015;1,1111;21,02;59,13;610,0;624,2;683,0;451,0;9480,0;380,0;415,0;461,1;899,0;875,0;945,0;71,0;-448,0;36,0;-494,0;32,7;24,0;-70,0;250,8;366,0;7693,3;395,0;376,5;418,3;385,3;428,1;815,0;-29,0;-52,3;-62,1;-449,0;85,0;418,0;8786,4;405,0;809,0;344,5;277,5;1126,9;13,0;73,5;-317,9;83,7
12.06.2015;1,1268;21;59,96;642,0;599,8;665,0;442,0;9282,0;380,0;415,0;467,6;903,0;870,0;925,0;62,0;-461,0;27,0;-483,0;22,3;33,0;-55,0;270,2;366,0;7686,0;395,0;372,5;419,7;385,3;434,1;800,0;-29,0;-53,7;-68,1;-434,0;76,0;390,0;8190,0;420,0;797,0;345,4;288,8;1073,7;-30,0;44,6;-276,7;82,2
19.06.2015;1,1352;21,5;59,61;779,0;597,0;663,0;409,0;8793,5;380,0;425,0;482,5;900,0;840,0;905,0;29,0;-491,0;-16,0;-496,0;-21,5;60,0;-65,0;243,0;361,0;7761,5;400,0;379,3;430,5;375,5;426,3;803,0;-39,0;-69,5;-65,3;-442,0;48,0;366,0;7869,0;420,0;795,0;356,9;294,0;1054,6;-54,0;9,1;-259,6;71,3
26.06.2015;1,1164;20,976;59,63;823,0;604,8;670,0;404,0;8474,3;380,0;425,0;474,5;871,0;855,0;850,0;24,0;-467,0;-21,0;-446,0;-32,8;16,0;5,0;250,2;369,0;7740,1;405,0;391,3;436,8;392,3;437,9;807,0;-36,0;-67,8;-68,9;-438,0;35,0;372,0;7803,1;425,0;767,0;368,1;310,6;1076,3;-53,0;3,9;-309,3;77,3
03.07.2015;1,1112;21;56,93;805,0;599,3;665,0;424,0;8904,0;390,0;425,0;472,3;897,0;860,0;850,0;34,0;-473,0;-1,0;-426,0;-14,1;37,0;10,0;260,7;388,0;8148,0;410,0;394,3;438,1;397,3;441,4;811,0;-22,0;-50,1;-53,4;-423,0;36,0;376,0;7896,0;405,0;769,0;384,0;325,2;1080,9;-29,0;-8,0;-311,9;74,0
10.07.2015;1,1162;21,698;52,74;874,0;577,5;643,0;417,0;9048,1;405,0;375,0;418,6;902,0;850,0;830,0;12,0;-485,0;42,0;-413,0;-21,1;52,0;20,0;272,5;389,0;8440,5;395,0;392,5;438,1;390,8;436,2;796,0;-6,0;-49,1;-47,2;-407,0;28,0;371,0;8050,0;405,0;749,0;383,4;333,1;1046,8;-34,0;-12,4;-297,8;74,6
17.07.2015;1,0828;21,996;50,89;1048,0;575,3;630,0;423,0;9304,3;420,0;375,0;406,1;878,0;845,0;825,0;3,0;-455,0;48,0;-402,0;2,1;33,0;20,0;269,7;396,0;8710,4;395,0;388,8;420,9;389,8;422,0;777,0;1,0;-24,9;-26,0;-381,0;27,0;373,0;8204,5;405,0;742,0;372,8;328,6;1029,7;-32,0;0,2;-287,7;78,5
24.07.2015;1,0982;21,946;48,14;1086,0;572,4;625,0;431,0;9458,7;410,0;375,0;411,8;897,0;845,0;830,0;21,0;-466,0;56,0;-399,0;9,0;52,0;15,0;272,6;404,0;8866,2;410,0;384,3;422,0;388,5;426,7;783,0;-6,0;-18,0;-22,7;-379,0;27,0;379,0;8317,5;405,0;748,0;364,2;322,9;987,6;-26,0;14,8;-239,6;74,8
31.07.2015;1,0987;20,996;47,12;1131,0;555,6;615,0;431,0;9049,3;410,0;380,0;417,5;895,0;855,0;830,0;21,0;-464,0;51,0;-399,0;21,2;40,0;25,0;299,4;412,0;8650,4;410,0;373,0;409,8;381,0;418,6;765,0;2,0;2,2;-6,6;-353,0;19,0;386,0;8104,5;405,0;723,0;360,3;322,7;971,4;-19,0;25,7;-248,4;75,6
07.08.2015;1,0965;21,094;43,87;1200,0;517,6;557,0;357,0;7530,6;415,0;380,0;416,7;958,0;860,0;820,0;-58,0;-601,0;-23,0;-463,0;-64,1;98,0;40,0;342,4;391,0;8247,8;430,0;384,0;421,1;384,8;421,9;763,0;-39,0;-30,1;-30,9;-372,0;-34,0;389,0;8205,6;405,0;730,0;370,7;320,9;973,0;-16,0;18,3;-243,0;64,0
14.08.2015;1,1106;21,896;42,5;1055,0;486,9;557,0;353,0;7729,3;410,0;370,0;410,9;960,0;765,0;820,0;-57,0;-607,0;-17,0;-467,0;-59,3;195,0;-55,0;278,1;388,0;8495,6;425,0;371,3;412,3;373,5;414,8;763,0;-37,0;-24,3;-26,8;-375,0;-35,0;398,0;8714,6;360,0;730,0;359,5;301,1;932,5;38,0;38,5;-202,5;52,0
21.08.2015;1,1387;22,144;40,45;994,0;458,5;535,0;342,0;7573,2;405,0;370,0;421,3;919,0;745,0;740,0;-63,0;-577,0;-28,0;-398,0;-65,1;174,0;5,0;286,5;383,0;8481,2;435,0;357,5;407,1;362,5;412,8;740,0;-52,0;-24,1;-29,8;-357,0;-41,0;378,0;8370,4;360,0;744,0;332,6;297,5;886,5;18,0;45,4;-142,5;67,6
28.08.2015;1,1179;21,1;45,22;903,0;459,6;500,0;361,0;7617,1;405,0;360,0;402,4;897,0;735,0;790,0;-44,0;-536,0;1,0;-429,0;-46,5;162,0;-55,0;275,4;380,0;8018,0;440,0;364,5;407,5;367,5;410,8;745,0;-60,0;-27,5;-30,8;-365,0;-19,0;369,0;7785,9;370,0;717,0;328,2;292,5;900,4;-1,0;40,8;-183,4;70,6
04.09.2015;1,1146;22;46,05;875,0;459,4;525,0;354,0;7788,0;395,0;360,0;401,3;934,0;750,0;795,0;-41,0;-580,0;-6,0;-441,0;-44,2;184,0;-45,0;290,6;372,0;8184,0;445,0;357,3;398,2;359,3;400,4;755,0;-73,0;-26,2;-28,4;-383,0;-18,0;358,0;7876,0;370,0;732,0;322,3;285,6;856,7;-12,0;35,7;-124,7;63,0
11.09.2015;1,1339;22,138;44,63;818,0;470,9;540,0;363,0;8036,1;380,0;370,0;419,5;815,0;755,0;810,0;-17,0;-452,0;-7,0;-447,0;-48,9;60,0;-55,0;284,1;373,0;8257,5;435,0;363,3;411,9;365,5;414,4;766,0;-62,0;-38,9;-41,4;-393,0;-10,0;357,0;7903,3;360,0;730,0;326,2;285,8;861,2;-3,0;30,8;-131,2;60,1
18.09.2015;1,1305;21,868;44,68;960,0;483,6;530,0;370,0;8091,2;400,0;375,0;423,9;803,0;760,0;820,0;-30,0;-433,0;-5,0;-450,0;-36,4;43,0;-60,0;276,4;373,0;8156,8;430,0;359,5;406,4;362,0;409,2;770,0;-57,0;-33,4;-36,2;-397,0;-3,0;364,0;7960,0;360,0;719,0;318,6;281,2;844,0;4,0;45,4;-125,0;60,8
25.09.2015;1,1194;21,335;45,7;943,0;515,2;535,0;376,0;8022,0;400,0;385,0;431,0;814,0;755,0;830,0;-24,0;-438,0;-9,0;-454,0;-37,9;59,0;-75,0;239,8;375,0;8000,6;429,0;369,8;413,9;370,0;414,2;770,0;-54,0;-38,9;-39,2;-395,0;1,0;370,0;7894,0;360,0;719,0;326,7;280,9;898,1;10,0;43,3;-179,1;62,4
02.10.2015;1,1209;21;45,54;889,0;525,9;587,0;382,0;8022,0;415,0;390,0;437,2;815,0;775,0;835,0;-33,0;-433,0;-8,0;-453,0;-31,1;40,0;-60,0;249,1;381,0;8001,0;425,0;368,5;413,1;369,0;413,6;777,0;-44,0;-32,1;-32,6;-396,0;1,0;374,0;7854,0;360,0;720,0;321,2;271,6;902,0;14,0;52,8;-182,0;61,2
09.10.2015;1,1354;21,698;49,63;809,0;524,3;590,0;384,0;8332,0;400,0;380,0;431,5;816,0;785,0;850,0;-16,0;-432,0;4,0;-466,0;-43,8;31,0;-65,0;260,7;383,0;8310,3;425,0;376,8;427,8;374,8;425,5;795,0;-42,0;-44,8;-42,5;-412,0;1,0;378,0;8201,8;360,0;737,0;325,4;279,3;912,7;18,0;52,6;-175,7;65,0
16.10.2015;1,1346;21,338;47,26;754,0;536,0;593,0;380,0;8108,4;430,0;380,0;431,1;800,0;805,0;920,0;-50,0;-420,0;0,0;-540,0;-47,7;-5,0;-115,0;269,0;380,0;8108,4;415,0;377,0;427,7;379,5;430,6;815,0;-35,0;-47,7;-50,6;-435,0;0,0;369,0;7873,7;363,0;761,0;330,0;283,9;926,6;6,0;39,0;-165,6;66,7
23.10.2015;1,1014;22,708;44,6;774,0;533,2;580,0;397,0;9015,1;445,0;390,0;429,5;830,0;840,0;970,0;-48,0;-433,0;7,0;-573,0;-21,8;-10,0;-130,0;306,8;379,0;8606,3;410,0;380,3;418,8;381,8;420,5;820,0;-31,0;-39,8;-41,5;-441,0;18,0;368,0;8356,5;365,0;764,0;329,0;277,6;925,7;3,0;39,0;-161,7;62,5
30.10.2015;1,1005;23,192;46,59;721,0;521,4;560,0;400,0;9276,8;455,0;400,0;440,2;842,0;815,0;875,0;-55,0;-442,0;0,0;-475,0;-13,5;27,0;-60,0;293,6;378,0;8766,6;410,0;375,8;413,5;378,3;416,3;800,0;-32,0;-35,5;-38,3;-422,0;22,0;367,0;8511,5;365,0;727,0;324,7;277,0;913,7;2,0;42,3;-186,7;64,1
06.11.2015;1,0738;22,05;44,29;631,0;509,8;572,0;399,0;8798,0;460,0;400,0;429,5;858,0;815,0;875,0;-61,0;-459,0;-1,0;-476,0;-10,9;43,0;-60,0;305,2;377,0;8312,9;418,0;381,8;409,9;381,8;409,9;805,0;-41,0;-32,9;-32,9;-428,0;22,0;371,0;8180,6;365,0;735,0;320,1;269,1;908,5;6,0;50,9;-173,5;61,4
